DateKey,Date,Day,Month,MonthName,MonthNumber,Quarter,Year
20201231,31-12-2020,Thursday,December,Dec,12,4,2020
20190101,01-01-2019,Tuesday,January,Jan,1,1,2019
20190102,02-01-2019,Wednesday,January,Jan,1,1,2019
20190103,03-01-2019,Thursday,January,Jan,1,1,2019
20190104,04-01-2019,Friday,January,Jan,1,1,2019
20190105,05-01-2019,Saturday,January,Jan,1,1,2019
20190106,06-01-2019,Sunday,January,Jan,1,1,2019
20190107,07-01-2019,Monday,January,Jan,1,1,2019
20190108,08-01-2019,Tuesday,January,Jan,1,1,2019
20190109,09-01-2019,Wednesday,January,Jan,1,1,2019
20190110,10-01-2019,Thursday,January,Jan,1,1,2019
20190111,11-01-2019,Friday,January,Jan,1,1,2019
20190112,12-01-2019,Saturday,January,Jan,1,1,2019
20190113,13-01-2019,Sunday,January,Jan,1,1,2019
20190114,14-01-2019,Monday,January,Jan,1,1,2019
20190115,15-01-2019,Tuesday,January,Jan,1,1,2019
20190116,16-01-2019,Wednesday,January,Jan,1,1,2019
20190117,17-01-2019,Thursday,January,Jan,1,1,2019
20190118,18-01-2019,Friday,January,Jan,1,1,2019
20190119,19-01-2019,Saturday,January,Jan,1,1,2019
20190120,20-01-2019,Sunday,January,Jan,1,1,2019
20190121,21-01-2019,Monday,January,Jan,1,1,2019
20190122,22-01-2019,Tuesday,January,Jan,1,1,2019
20190123,23-01-2019,Wednesday,January,Jan,1,1,2019
20190124,24-01-2019,Thursday,January,Jan,1,1,2019
20190125,25-01-2019,Friday,January,Jan,1,1,2019
20190126,26-01-2019,Saturday,January,Jan,1,1,2019
20190127,27-01-2019,Sunday,January,Jan,1,1,2019
20190128,28-01-2019,Monday,January,Jan,1,1,2019
20190129,29-01-2019,Tuesday,January,Jan,1,1,2019
20190130,30-01-2019,Wednesday,January,Jan,1,1,2019
20190131,31-01-2019,Thursday,January,Jan,1,1,2019
20190201,01-02-2019,Friday,February,Feb,2,1,2019
20190202,02-02-2019,Saturday,February,Feb,2,1,2019
20190203,03-02-2019,Sunday,February,Feb,2,1,2019
20190204,04-02-2019,Monday,February,Feb,2,1,2019
20190205,05-02-2019,Tuesday,February,Feb,2,1,2019
20190206,06-02-2019,Wednesday,February,Feb,2,1,2019
20190207,07-02-2019,Thursday,February,Feb,2,1,2019
20190208,08-02-2019,Friday,February,Feb,2,1,2019
20190209,09-02-2019,Saturday,February,Feb,2,1,2019
20190210,10-02-2019,Sunday,February,Feb,2,1,2019
20190211,11-02-2019,Monday,February,Feb,2,1,2019
20190212,12-02-2019,Tuesday,February,Feb,2,1,2019
20190213,13-02-2019,Wednesday,February,Feb,2,1,2019
20190214,14-02-2019,Thursday,February,Feb,2,1,2019
20190215,15-02-2019,Friday,February,Feb,2,1,2019
20190216,16-02-2019,Saturday,February,Feb,2,1,2019
20190217,17-02-2019,Sunday,February,Feb,2,1,2019
20190218,18-02-2019,Monday,February,Feb,2,1,2019
20190219,19-02-2019,Tuesday,February,Feb,2,1,2019
20190220,20-02-2019,Wednesday,February,Feb,2,1,2019
20190221,21-02-2019,Thursday,February,Feb,2,1,2019
20190222,22-02-2019,Friday,February,Feb,2,1,2019
20190223,23-02-2019,Saturday,February,Feb,2,1,2019
20190224,24-02-2019,Sunday,February,Feb,2,1,2019
20190225,25-02-2019,Monday,February,Feb,2,1,2019
20190226,26-02-2019,Tuesday,February,Feb,2,1,2019
20190227,27-02-2019,Wednesday,February,Feb,2,1,2019
20190228,28-02-2019,Thursday,February,Feb,2,1,2019
20190301,01-03-2019,Friday,March,Mar,3,1,2019
20190302,02-03-2019,Saturday,March,Mar,3,1,2019
20190303,03-03-2019,Sunday,March,Mar,3,1,2019
20190304,04-03-2019,Monday,March,Mar,3,1,2019
20190305,05-03-2019,Tuesday,March,Mar,3,1,2019
20190306,06-03-2019,Wednesday,March,Mar,3,1,2019
20190307,07-03-2019,Thursday,March,Mar,3,1,2019
20190308,08-03-2019,Friday,March,Mar,3,1,2019
20190309,09-03-2019,Saturday,March,Mar,3,1,2019
20190310,10-03-2019,Sunday,March,Mar,3,1,2019
20190311,11-03-2019,Monday,March,Mar,3,1,2019
20190312,12-03-2019,Tuesday,March,Mar,3,1,2019
20190313,13-03-2019,Wednesday,March,Mar,3,1,2019
20190314,14-03-2019,Thursday,March,Mar,3,1,2019
20190315,15-03-2019,Friday,March,Mar,3,1,2019
20190316,16-03-2019,Saturday,March,Mar,3,1,2019
20190317,17-03-2019,Sunday,March,Mar,3,1,2019
20190318,18-03-2019,Monday,March,Mar,3,1,2019
20190319,19-03-2019,Tuesday,March,Mar,3,1,2019
20190320,20-03-2019,Wednesday,March,Mar,3,1,2019
20190321,21-03-2019,Thursday,March,Mar,3,1,2019
20190322,22-03-2019,Friday,March,Mar,3,1,2019
20190323,23-03-2019,Saturday,March,Mar,3,1,2019
20190324,24-03-2019,Sunday,March,Mar,3,1,2019
20190325,25-03-2019,Monday,March,Mar,3,1,2019
20190326,26-03-2019,Tuesday,March,Mar,3,1,2019
20190327,27-03-2019,Wednesday,March,Mar,3,1,2019
20190328,28-03-2019,Thursday,March,Mar,3,1,2019
20190329,29-03-2019,Friday,March,Mar,3,1,2019
20190330,30-03-2019,Saturday,March,Mar,3,1,2019
20190331,31-03-2019,Sunday,March,Mar,3,1,2019
20190401,01-04-2019,Monday,April,Apr,4,2,2019
20190402,02-04-2019,Tuesday,April,Apr,4,2,2019
20190403,03-04-2019,Wednesday,April,Apr,4,2,2019
20190404,04-04-2019,Thursday,April,Apr,4,2,2019
20190405,05-04-2019,Friday,April,Apr,4,2,2019
20190406,06-04-2019,Saturday,April,Apr,4,2,2019
20190407,07-04-2019,Sunday,April,Apr,4,2,2019
20190408,08-04-2019,Monday,April,Apr,4,2,2019
20190409,09-04-2019,Tuesday,April,Apr,4,2,2019
20190410,10-04-2019,Wednesday,April,Apr,4,2,2019
20190411,11-04-2019,Thursday,April,Apr,4,2,2019
20190412,12-04-2019,Friday,April,Apr,4,2,2019
20190413,13-04-2019,Saturday,April,Apr,4,2,2019
20190414,14-04-2019,Sunday,April,Apr,4,2,2019
20190415,15-04-2019,Monday,April,Apr,4,2,2019
20190416,16-04-2019,Tuesday,April,Apr,4,2,2019
20190417,17-04-2019,Wednesday,April,Apr,4,2,2019
20190418,18-04-2019,Thursday,April,Apr,4,2,2019
20190419,19-04-2019,Friday,April,Apr,4,2,2019
20190420,20-04-2019,Saturday,April,Apr,4,2,2019
20190421,21-04-2019,Sunday,April,Apr,4,2,2019
20190422,22-04-2019,Monday,April,Apr,4,2,2019
20190423,23-04-2019,Tuesday,April,Apr,4,2,2019
20190424,24-04-2019,Wednesday,April,Apr,4,2,2019
20190425,25-04-2019,Thursday,April,Apr,4,2,2019
20190426,26-04-2019,Friday,April,Apr,4,2,2019
20190427,27-04-2019,Saturday,April,Apr,4,2,2019
20190428,28-04-2019,Sunday,April,Apr,4,2,2019
20190429,29-04-2019,Monday,April,Apr,4,2,2019
20190430,30-04-2019,Tuesday,April,Apr,4,2,2019
20190501,01-05-2019,Wednesday,May,May,5,2,2019
20190502,02-05-2019,Thursday,May,May,5,2,2019
20190503,03-05-2019,Friday,May,May,5,2,2019
20190504,04-05-2019,Saturday,May,May,5,2,2019
20190505,05-05-2019,Sunday,May,May,5,2,2019
20190506,06-05-2019,Monday,May,May,5,2,2019
20190507,07-05-2019,Tuesday,May,May,5,2,2019
20190508,08-05-2019,Wednesday,May,May,5,2,2019
20190509,09-05-2019,Thursday,May,May,5,2,2019
20190510,10-05-2019,Friday,May,May,5,2,2019
20190511,11-05-2019,Saturday,May,May,5,2,2019
20190512,12-05-2019,Sunday,May,May,5,2,2019
20190513,13-05-2019,Monday,May,May,5,2,2019
20190514,14-05-2019,Tuesday,May,May,5,2,2019
20190515,15-05-2019,Wednesday,May,May,5,2,2019
20190516,16-05-2019,Thursday,May,May,5,2,2019
20190517,17-05-2019,Friday,May,May,5,2,2019
20190518,18-05-2019,Saturday,May,May,5,2,2019
20190519,19-05-2019,Sunday,May,May,5,2,2019
20190520,20-05-2019,Monday,May,May,5,2,2019
20190521,21-05-2019,Tuesday,May,May,5,2,2019
20190522,22-05-2019,Wednesday,May,May,5,2,2019
20190523,23-05-2019,Thursday,May,May,5,2,2019
20190524,24-05-2019,Friday,May,May,5,2,2019
20190525,25-05-2019,Saturday,May,May,5,2,2019
20190526,26-05-2019,Sunday,May,May,5,2,2019
20190527,27-05-2019,Monday,May,May,5,2,2019
20190528,28-05-2019,Tuesday,May,May,5,2,2019
20190529,29-05-2019,Wednesday,May,May,5,2,2019
20190530,30-05-2019,Thursday,May,May,5,2,2019
20190531,31-05-2019,Friday,May,May,5,2,2019
20190601,01-06-2019,Saturday,June,Jun,6,2,2019
20190602,02-06-2019,Sunday,June,Jun,6,2,2019
20190603,03-06-2019,Monday,June,Jun,6,2,2019
20190604,04-06-2019,Tuesday,June,Jun,6,2,2019
20190605,05-06-2019,Wednesday,June,Jun,6,2,2019
20190606,06-06-2019,Thursday,June,Jun,6,2,2019
20190607,07-06-2019,Friday,June,Jun,6,2,2019
20190608,08-06-2019,Saturday,June,Jun,6,2,2019
20190609,09-06-2019,Sunday,June,Jun,6,2,2019
20190610,10-06-2019,Monday,June,Jun,6,2,2019
20190611,11-06-2019,Tuesday,June,Jun,6,2,2019
20190612,12-06-2019,Wednesday,June,Jun,6,2,2019
20190613,13-06-2019,Thursday,June,Jun,6,2,2019
20190614,14-06-2019,Friday,June,Jun,6,2,2019
20190615,15-06-2019,Saturday,June,Jun,6,2,2019
20190616,16-06-2019,Sunday,June,Jun,6,2,2019
20190617,17-06-2019,Monday,June,Jun,6,2,2019
20190618,18-06-2019,Tuesday,June,Jun,6,2,2019
20190619,19-06-2019,Wednesday,June,Jun,6,2,2019
20190620,20-06-2019,Thursday,June,Jun,6,2,2019
20190621,21-06-2019,Friday,June,Jun,6,2,2019
20190622,22-06-2019,Saturday,June,Jun,6,2,2019
20190623,23-06-2019,Sunday,June,Jun,6,2,2019
20190624,24-06-2019,Monday,June,Jun,6,2,2019
20190625,25-06-2019,Tuesday,June,Jun,6,2,2019
20190626,26-06-2019,Wednesday,June,Jun,6,2,2019
20190627,27-06-2019,Thursday,June,Jun,6,2,2019
20190628,28-06-2019,Friday,June,Jun,6,2,2019
20190629,29-06-2019,Saturday,June,Jun,6,2,2019
20190630,30-06-2019,Sunday,June,Jun,6,2,2019
20190701,01-07-2019,Monday,July,Jul,7,3,2019
20190702,02-07-2019,Tuesday,July,Jul,7,3,2019
20190703,03-07-2019,Wednesday,July,Jul,7,3,2019
20190704,04-07-2019,Thursday,July,Jul,7,3,2019
20190705,05-07-2019,Friday,July,Jul,7,3,2019
20190706,06-07-2019,Saturday,July,Jul,7,3,2019
20190707,07-07-2019,Sunday,July,Jul,7,3,2019
20190708,08-07-2019,Monday,July,Jul,7,3,2019
20190709,09-07-2019,Tuesday,July,Jul,7,3,2019
20190710,10-07-2019,Wednesday,July,Jul,7,3,2019
20190711,11-07-2019,Thursday,July,Jul,7,3,2019
20190712,12-07-2019,Friday,July,Jul,7,3,2019
20190713,13-07-2019,Saturday,July,Jul,7,3,2019
20190714,14-07-2019,Sunday,July,Jul,7,3,2019
20190715,15-07-2019,Monday,July,Jul,7,3,2019
20190716,16-07-2019,Tuesday,July,Jul,7,3,2019
20190717,17-07-2019,Wednesday,July,Jul,7,3,2019
20190718,18-07-2019,Thursday,July,Jul,7,3,2019
20190719,19-07-2019,Friday,July,Jul,7,3,2019
20190720,20-07-2019,Saturday,July,Jul,7,3,2019
20190721,21-07-2019,Sunday,July,Jul,7,3,2019
20190722,22-07-2019,Monday,July,Jul,7,3,2019
20190723,23-07-2019,Tuesday,July,Jul,7,3,2019
20190724,24-07-2019,Wednesday,July,Jul,7,3,2019
20190725,25-07-2019,Thursday,July,Jul,7,3,2019
20190726,26-07-2019,Friday,July,Jul,7,3,2019
20190727,27-07-2019,Saturday,July,Jul,7,3,2019
20190728,28-07-2019,Sunday,July,Jul,7,3,2019
20190729,29-07-2019,Monday,July,Jul,7,3,2019
20190730,30-07-2019,Tuesday,July,Jul,7,3,2019
20190731,31-07-2019,Wednesday,July,Jul,7,3,2019
20190801,01-08-2019,Thursday,August,Aug,8,3,2019
20190802,02-08-2019,Friday,August,Aug,8,3,2019
20190803,03-08-2019,Saturday,August,Aug,8,3,2019
20190804,04-08-2019,Sunday,August,Aug,8,3,2019
20190805,05-08-2019,Monday,August,Aug,8,3,2019
20190806,06-08-2019,Tuesday,August,Aug,8,3,2019
20190807,07-08-2019,Wednesday,August,Aug,8,3,2019
20190808,08-08-2019,Thursday,August,Aug,8,3,2019
20190809,09-08-2019,Friday,August,Aug,8,3,2019
20190810,10-08-2019,Saturday,August,Aug,8,3,2019
20190811,11-08-2019,Sunday,August,Aug,8,3,2019
20190812,12-08-2019,Monday,August,Aug,8,3,2019
20190813,13-08-2019,Tuesday,August,Aug,8,3,2019
20190814,14-08-2019,Wednesday,August,Aug,8,3,2019
20190815,15-08-2019,Thursday,August,Aug,8,3,2019
20190816,16-08-2019,Friday,August,Aug,8,3,2019
20190817,17-08-2019,Saturday,August,Aug,8,3,2019
20190818,18-08-2019,Sunday,August,Aug,8,3,2019
20190819,19-08-2019,Monday,August,Aug,8,3,2019
20190820,20-08-2019,Tuesday,August,Aug,8,3,2019
20190821,21-08-2019,Wednesday,August,Aug,8,3,2019
20190822,22-08-2019,Thursday,August,Aug,8,3,2019
20190823,23-08-2019,Friday,August,Aug,8,3,2019
20190824,24-08-2019,Saturday,August,Aug,8,3,2019
20190825,25-08-2019,Sunday,August,Aug,8,3,2019
20190826,26-08-2019,Monday,August,Aug,8,3,2019
20190827,27-08-2019,Tuesday,August,Aug,8,3,2019
20190828,28-08-2019,Wednesday,August,Aug,8,3,2019
20190829,29-08-2019,Thursday,August,Aug,8,3,2019
20190830,30-08-2019,Friday,August,Aug,8,3,2019
20190831,31-08-2019,Saturday,August,Aug,8,3,2019
20190901,01-09-2019,Sunday,September,Sep,9,3,2019
20190902,02-09-2019,Monday,September,Sep,9,3,2019
20190903,03-09-2019,Tuesday,September,Sep,9,3,2019
20190904,04-09-2019,Wednesday,September,Sep,9,3,2019
20190905,05-09-2019,Thursday,September,Sep,9,3,2019
20190906,06-09-2019,Friday,September,Sep,9,3,2019
20190907,07-09-2019,Saturday,September,Sep,9,3,2019
20190908,08-09-2019,Sunday,September,Sep,9,3,2019
20190909,09-09-2019,Monday,September,Sep,9,3,2019
20190910,10-09-2019,Tuesday,September,Sep,9,3,2019
20190911,11-09-2019,Wednesday,September,Sep,9,3,2019
20190912,12-09-2019,Thursday,September,Sep,9,3,2019
20190913,13-09-2019,Friday,September,Sep,9,3,2019
20190914,14-09-2019,Saturday,September,Sep,9,3,2019
20190915,15-09-2019,Sunday,September,Sep,9,3,2019
20190916,16-09-2019,Monday,September,Sep,9,3,2019
20190917,17-09-2019,Tuesday,September,Sep,9,3,2019
20190918,18-09-2019,Wednesday,September,Sep,9,3,2019
20190919,19-09-2019,Thursday,September,Sep,9,3,2019
20190920,20-09-2019,Friday,September,Sep,9,3,2019
20190921,21-09-2019,Saturday,September,Sep,9,3,2019
20190922,22-09-2019,Sunday,September,Sep,9,3,2019
20190923,23-09-2019,Monday,September,Sep,9,3,2019
20190924,24-09-2019,Tuesday,September,Sep,9,3,2019
20190925,25-09-2019,Wednesday,September,Sep,9,3,2019
20190926,26-09-2019,Thursday,September,Sep,9,3,2019
20190927,27-09-2019,Friday,September,Sep,9,3,2019
20190928,28-09-2019,Saturday,September,Sep,9,3,2019
20190929,29-09-2019,Sunday,September,Sep,9,3,2019
20190930,30-09-2019,Monday,September,Sep,9,3,2019
20191001,01-10-2019,Tuesday,October,Oct,10,4,2019
20191002,02-10-2019,Wednesday,October,Oct,10,4,2019
20191003,03-10-2019,Thursday,October,Oct,10,4,2019
20191004,04-10-2019,Friday,October,Oct,10,4,2019
20191005,05-10-2019,Saturday,October,Oct,10,4,2019
20191006,06-10-2019,Sunday,October,Oct,10,4,2019
20191007,07-10-2019,Monday,October,Oct,10,4,2019
20191008,08-10-2019,Tuesday,October,Oct,10,4,2019
20191009,09-10-2019,Wednesday,October,Oct,10,4,2019
20191010,10-10-2019,Thursday,October,Oct,10,4,2019
20191011,11-10-2019,Friday,October,Oct,10,4,2019
20191012,12-10-2019,Saturday,October,Oct,10,4,2019
20191013,13-10-2019,Sunday,October,Oct,10,4,2019
20191014,14-10-2019,Monday,October,Oct,10,4,2019
20191015,15-10-2019,Tuesday,October,Oct,10,4,2019
20191016,16-10-2019,Wednesday,October,Oct,10,4,2019
20191017,17-10-2019,Thursday,October,Oct,10,4,2019
20191018,18-10-2019,Friday,October,Oct,10,4,2019
20191019,19-10-2019,Saturday,October,Oct,10,4,2019
20191020,20-10-2019,Sunday,October,Oct,10,4,2019
20191021,21-10-2019,Monday,October,Oct,10,4,2019
20191022,22-10-2019,Tuesday,October,Oct,10,4,2019
20191023,23-10-2019,Wednesday,October,Oct,10,4,2019
20191024,24-10-2019,Thursday,October,Oct,10,4,2019
20191025,25-10-2019,Friday,October,Oct,10,4,2019
20191026,26-10-2019,Saturday,October,Oct,10,4,2019
20191027,27-10-2019,Sunday,October,Oct,10,4,2019
20191028,28-10-2019,Monday,October,Oct,10,4,2019
20191029,29-10-2019,Tuesday,October,Oct,10,4,2019
20191030,30-10-2019,Wednesday,October,Oct,10,4,2019
20191031,31-10-2019,Thursday,October,Oct,10,4,2019
20191101,01-11-2019,Friday,November,Nov,11,4,2019
20191102,02-11-2019,Saturday,November,Nov,11,4,2019
20191103,03-11-2019,Sunday,November,Nov,11,4,2019
20191104,04-11-2019,Monday,November,Nov,11,4,2019
20191105,05-11-2019,Tuesday,November,Nov,11,4,2019
20191106,06-11-2019,Wednesday,November,Nov,11,4,2019
20191107,07-11-2019,Thursday,November,Nov,11,4,2019
20191108,08-11-2019,Friday,November,Nov,11,4,2019
20191109,09-11-2019,Saturday,November,Nov,11,4,2019
20191110,10-11-2019,Sunday,November,Nov,11,4,2019
20191111,11-11-2019,Monday,November,Nov,11,4,2019
20191112,12-11-2019,Tuesday,November,Nov,11,4,2019
20191113,13-11-2019,Wednesday,November,Nov,11,4,2019
20191114,14-11-2019,Thursday,November,Nov,11,4,2019
20191115,15-11-2019,Friday,November,Nov,11,4,2019
20191116,16-11-2019,Saturday,November,Nov,11,4,2019
20191117,17-11-2019,Sunday,November,Nov,11,4,2019
20191118,18-11-2019,Monday,November,Nov,11,4,2019
20191119,19-11-2019,Tuesday,November,Nov,11,4,2019
20191120,20-11-2019,Wednesday,November,Nov,11,4,2019
20191121,21-11-2019,Thursday,November,Nov,11,4,2019
20191122,22-11-2019,Friday,November,Nov,11,4,2019
20191123,23-11-2019,Saturday,November,Nov,11,4,2019
20191124,24-11-2019,Sunday,November,Nov,11,4,2019
20191125,25-11-2019,Monday,November,Nov,11,4,2019
20191126,26-11-2019,Tuesday,November,Nov,11,4,2019
20191127,27-11-2019,Wednesday,November,Nov,11,4,2019
20191128,28-11-2019,Thursday,November,Nov,11,4,2019
20191129,29-11-2019,Friday,November,Nov,11,4,2019
20191130,30-11-2019,Saturday,November,Nov,11,4,2019
20191201,01-12-2019,Sunday,December,Dec,12,4,2019
20191202,02-12-2019,Monday,December,Dec,12,4,2019
20191203,03-12-2019,Tuesday,December,Dec,12,4,2019
20191204,04-12-2019,Wednesday,December,Dec,12,4,2019
20191205,05-12-2019,Thursday,December,Dec,12,4,2019
20191206,06-12-2019,Friday,December,Dec,12,4,2019
20191207,07-12-2019,Saturday,December,Dec,12,4,2019
20191208,08-12-2019,Sunday,December,Dec,12,4,2019
20191209,09-12-2019,Monday,December,Dec,12,4,2019
20191210,10-12-2019,Tuesday,December,Dec,12,4,2019
20191211,11-12-2019,Wednesday,December,Dec,12,4,2019
20191212,12-12-2019,Thursday,December,Dec,12,4,2019
20191213,13-12-2019,Friday,December,Dec,12,4,2019
20191214,14-12-2019,Saturday,December,Dec,12,4,2019
20191215,15-12-2019,Sunday,December,Dec,12,4,2019
20191216,16-12-2019,Monday,December,Dec,12,4,2019
20191217,17-12-2019,Tuesday,December,Dec,12,4,2019
20191218,18-12-2019,Wednesday,December,Dec,12,4,2019
20191219,19-12-2019,Thursday,December,Dec,12,4,2019
20191220,20-12-2019,Friday,December,Dec,12,4,2019
20191221,21-12-2019,Saturday,December,Dec,12,4,2019
20191222,22-12-2019,Sunday,December,Dec,12,4,2019
20191223,23-12-2019,Monday,December,Dec,12,4,2019
20191224,24-12-2019,Tuesday,December,Dec,12,4,2019
20191225,25-12-2019,Wednesday,December,Dec,12,4,2019
20191226,26-12-2019,Thursday,December,Dec,12,4,2019
20191227,27-12-2019,Friday,December,Dec,12,4,2019
20191228,28-12-2019,Saturday,December,Dec,12,4,2019
20191229,29-12-2019,Sunday,December,Dec,12,4,2019
20191230,30-12-2019,Monday,December,Dec,12,4,2019
20191231,31-12-2019,Tuesday,December,Dec,12,4,2019
